0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
0.91384065,0.912958,0.90805066,0.9080938,0.90996444,0.9094903,0.90838903,0.90753603,0.9143139,0.89511776,0.89459646,0.8919879,0.8808112,0.85863495,0.8564415,0.85368,0.85254407,0.853121,0.8496537,0.8485268,0.84773874,0.85012376,0.8428407,0.8431701,0.8412357,0.83811355,0.8396083,0.83546746,0.8303988,0.84037256,0.8508087,0.8436977,0.83513397,0.8325944,0.83081347,0.83005404,0.82107663,0.81847656,0.81312305,0.8723251,0.91466254,0.9087557,0.92244655,0.8632546,0.76607734,0.8737111,0.9310966,0.92860043,0.9313985,0.9286,0.9316417,0.93061984,0.9325148,0.92706025,0.92610073,0.91751945,0.8423917,0.82958084,0.82319933,0.81899786,0.81605923,0.8919569,0.9272994,0.9277134,0.92474955,0.9253396,0.9245322,0.91412634,0.93952274,0.9953512,1.0,0.9961314,0.99477243,0.973925,0.85042894,0.83974457,0.83997285,0.83401823,0.8304138,0.82676274,0.8261116,0.8244947,0.8197151,0.8214475,0.8217603,0.8150223,0.81181633,0.80123305,0.920544,0.9762585,0.9760277,0.9739413,0.97205925,0.9692204,0.9599812,0.9412232,0.81446934,0.8081871,0.82890034,0.82947034,0.7659782,0.7479706,0.89479357,0.8929603,0.893278,0.8945292,0.89147675,0.8914586,0.88822484,0.88831973,0.88232124,0.94820917,0.94394475,0.948086,0.94861615,0.94796413,0.9480201,0.94689494,0.9454986,0.94232446,0.9142487,0.83764136,0.8268319,0.8198485,0.8096955,0.7945863,0.8353015,0.81870496,0.80980223,0.807084,0.79997146,0.78738534,0.8422797,0.8286247,0.8228553,0.8156655,0.8299401,0.8781012,0.85280395,0.7813671
0.91247344,0.9129565,0.90775645,0.9074021,0.9103272,0.90952504,0.90750074,0.9087119,0.91374105,0.8954134,0.8954944,0.89373386,0.88397217,0.8623717,0.86126745,0.8585732,0.8579189,0.85924184,0.85554534,0.85429716,0.8540611,0.85663176,0.8495961,0.8499491,0.8479544,0.8451482,0.8474546,0.8425034,0.8395733,0.8489934,0.85353,0.84704953,0.8376618,0.8358314,0.8351787,0.8332431,0.82489645,0.8220964,0.8168776,0.8752232,0.9151049,0.91089404,0.9231561,0.8612828,0.76506644,0.87373054,0.9295273,0.92673576,0.93019855,0.9263386,0.9309373,0.93022335,0.93203217,0.9278975,0.9257078,0.91923124,0.8446381,0.83244354,0.8265052,0.8228351,0.8211844,0.8944744,0.9259655,0.92714185,0.924642,0.9257294,0.9248776,0.9150214,0.9405483,0.99322885,0.9961314,1.0,0.995225,0.9771925,0.85586774,0.84523743,0.84621096,0.8406711,0.8371822,0.8339857,0.83361185,0.83208776,0.8280905,0.8303038,0.8304762,0.823459,0.8222604,0.81249917,0.92596465,0.97327447,0.97386557,0.9721579,0.9701303,0.96739006,0.9595605,0.9408761,0.8173032,0.81326616,0.8341429,0.8223219,0.76315457,0.7464856,0.8951122,0.89407283,0.89482373,0.8964151,0.8931056,0.89427674,0.89063525,0.89065886,0.88398385,0.9489126,0.94482636,0.94964373,0.9500064,0.9511308,0.95161664,0.9514468,0.9500879,0.94793534,0.9200551,0.84503925,0.8351338,0.8276702,0.8178567,0.80323637,0.84484684,0.82714844,0.81882,0.8170171,0.8094553,0.7981688,0.847172,0.8343051,0.8282229,0.8210582,0.8349983,0.87265277,0.84756905,0.78070045
0.9194269,0.92107606,0.91736126,0.9171896,0.9203834,0.91980517,0.9187872,0.92106557,0.92552733,0.90697193,0.90800947,0.90657103,0.89473903,0.8735014,0.87163556,0.86894095,0.86810607,0.8696934,0.8663615,0.86440414,0.8642908,0.86642975,0.8595004,0.860245,0.8571495,0.8539052,0.8561662,0.8521514,0.84717983,0.85756046,0.871926,0.8656493,0.8566996,0.85554993,0.85379237,0.8527094,0.84422934,0.8417407,0.8368674,0.89137864,0.9227346,0.918661,0.93209994,0.8755318,0.7784517,0.88550735,0.9396878,0.93746406,0.9410071,0.938462,0.94216025,0.94185686,0.9442542,0.9405536,0.93941915,0.9332261,0.8571055,0.84615695,0.8406197,0.8368266,0.83407336,0.90573996,0.9347248,0.9364203,0.93414146,0.93588626,0.93514955,0.9253002,0.94981587,0.9899435,0.99477243,0.995225,1.0,0.98345107,0.871997,0.8616375,0.86109,0.85591054,0.8525853,0.84975046,0.8485681,0.84693474,0.8418761,0.84436125,0.84463245,0.8373091,0.83375514,0.8241488,0.93362427,0.97873354,0.97930807,0.9790305,0.9777154,0.97626173,0.969447,0.9538938,0.83592284,0.83025086,0.8481627,0.828571,0.7720177,0.75998497,0.9042423,0.90298164,0.90421337,0.90587175,0.9031001,0.90416306,0.90089905,0.9020709,0.8961083,0.95417804,0.9479702,0.9535444,0.95426345,0.9555943,0.9567406,0.9566514,0.95533377,0.95410234,0.9303845,0.85960543,0.84943545,0.84147984,0.83256423,0.81674755,0.858558,0.8427648,0.8335558,0.8302064,0.8232651,0.80991447,0.86344814,0.85175085,0.8453469,0.8385029,0.8512976,0.87730545,0.85488665,0.78923374
0.9232122,0.9284406,0.92817384,0.9289013,0.933023,0.9346323,0.9351322,0.94042206,0.94265914,0.9233711,0.928076,0.9305692,0.9262211,0.90731466,0.906494,0.90359807,0.9033805,0.9048709,0.9022808,0.8998636,0.899267,0.9020164,0.89538187,0.8975106,0.89474875,0.8921248,0.89331305,0.8907996,0.88625944,0.89828086,0.9138999,0.90968966,0.901325,0.90046114,0.89980793,0.8991474,0.8908403,0.8884034,0.88476455,0.9275558,0.9247804,0.9231984,0.940972,0.91519344,0.83381796,0.9257697,0.94462395,0.9449504,0.9487015,0.94751143,0.95208955,0.9529763,0.9566757,0.9536687,0.95412123,0.9547097,0.88556963,0.8765768,0.8716006,0.8698534,0.86828357,0.93170226,0.94267106,0.94612753,0.94576156,0.94947994,0.9508637,0.9426564,0.96562463,0.9637291,0.973925,0.9771925,0.98345107,1.0,0.92969227,0.921641,0.92127323,0.9174766,0.91497123,0.9122944,0.9122134,0.91098434,0.9067663,0.90853846,0.9091056,0.9025875,0.89990497,0.8912853,0.96967846,0.9675807,0.97037023,0.9733923,0.97497493,0.97574276,0.97471905,0.9751321,0.89036053,0.8871151,0.90048844,0.82604647,0.7925534,0.80265194,0.91834694,0.919076,0.92194414,0.9241259,0.9230218,0.9244071,0.9209331,0.92404824,0.9207142,0.9632152,0.94715977,0.95412207,0.95804775,0.9590344,0.9613513,0.96398056,0.9645519,0.9670897,0.9594828,0.9023844,0.89219874,0.8858487,0.8772615,0.8664404,0.9104406,0.89724976,0.8893131,0.88872623,0.8807612,0.8703062,0.9150696,0.905494,0.9011958,0.895392,0.9033839,0.8806931,0.86933196,0.822316
0.8629278,0.8758619,0.8850718,0.8885361,0.8946,0.89858305,0.9013712,0.9091049,0.909273,0.8910674,0.9040774,0.9113145,0.9159776,0.90778214,0.90699697,0.9023517,0.9045545,0.90496105,0.90688753,0.9008964,0.90240854,0.90200794,0.89678997,0.90094775,0.8962921,0.8915183,0.8959809,0.8954447,0.88670266,0.89815485,0.9455356,0.9465852,0.93768525,0.94117475,0.9426798,0.9408603,0.9358818,0.934059,0.9328298,0.9434615,0.8640033,0.86784786,0.8913967,0.9281151,0.8880869,0.9460554,0.89680374,0.9006711,0.9052228,0.90520126,0.9126987,0.9152795,0.91925955,0.92193586,0.92564976,0.93559086,0.87822264,0.8738574,0.86818063,0.8703433,0.8667011,0.9131446,0.8988652,0.90546334,0.90765786,0.91445863,0.9188903,0.91519153,0.93029404,0.8342788,0.85042894,0.85586774,0.871997,0.92969227,1.0,0.9953116,0.9943863,0.99386233,0.99300766,0.9920156,0.9904455,0.99021727,0.98663735,0.9850636,0.9842014,0.98163617,0.9704916,0.964017,0.9744191,0.88438636,0.889967,0.8964293,0.9017274,0.905318,0.9152179,0.9470558,0.9520457,0.9472983,0.9394587,0.74975854,0.76404804,0.8304077,0.87937146,0.88200337,0.8889091,0.8892572,0.89590204,0.8957914,0.8917758,0.9011605,0.905342,0.8988477,0.8620404,0.86967593,0.8763754,0.87832785,0.8821459,0.8890193,0.89376545,0.9002435,0.93244636,0.91399276,0.90383947,0.90153974,0.89474547,0.8895387,0.95374787,0.95050174,0.94712055,0.94252706,0.9343513,0.92322505,0.96673745,0.9668487,0.9637657,0.96153235,0.9608104,0.8123909,0.82273865,0.8145627
0.8548188,0.8688785,0.8778083,0.8822677,0.8877046,0.8918948,0.89533806,0.90295655,0.8986242,0.8790848,0.89277905,0.9010771,0.90787077,0.89983755,0.9001248,0.8962463,0.8981579,0.8984177,0.9008468,0.8954308,0.89629394,0.8967892,0.89099514,0.89593315,0.8907912,0.8862064,0.89068675,0.8909471,0.88253355,0.893641,0.93455064,0.93708193,0.9279626,0.9318505,0.9338676,0.9327295,0.9273529,0.92565054,0.9246944,0.9349713,0.85141814,0.85522115,0.88031614,0.9210384,0.88694036,0.9443777,0.888304,0.8917847,0.89616597,0.8967369,0.9041655,0.90667003,0.91029364,0.9136563,0.9170697,0.9267784,0.8688935,0.86456114,0.85936415,0.86130846,0.85845673,0.9046423,0.8903117,0.8967386,0.8990703,0.905983,0.910704,0.9069699,0.9218292,0.8227863,0.83974457,0.84523743,0.8616375,0.921641,0.9953116,1.0,0.9957454,0.9955175,0.9942502,0.99483,0.9929172,0.9938839,0.9907991,0.9883518,0.98752487,0.9858549,0.9756356,0.9695356,0.97309345,0.8732049,0.87877005,0.8853376,0.89023143,0.8941277,0.90424114,0.93780714,0.9488286,0.9448612,0.9375167,0.73967576,0.75613505,0.8257052,0.8671158,0.87061024,0.8781886,0.87818974,0.8853637,0.88473094,0.88141346,0.89146125,0.89621,0.88925165,0.8539579,0.86149514,0.8683029,0.8702037,0.8732435,0.88057333,0.88597065,0.8918636,0.9232485,0.9042128,0.89483947,0.89326715,0.88673663,0.88288856,0.95103914,0.9485018,0.94718724,0.9420878,0.9355833,0.9251832,0.96153194,0.96280503,0.9608897,0.96032107,0.95918804,0.80377686,0.81288147,0.8079558
0.85270953,0.86560786,0.8738533,0.8781361,0.8838328,0.8883833,0.89131296,0.89888227,0.8959708,0.8779128,0.8909288,0.89939845,0.90526617,0.8972522,0.89818645,0.89481753,0.89661694,0.8972775,0.89948744,0.89470637,0.89565355,0.896575,0.89083064,0.8954398,0.8913989,0.88740045,0.8920466,0.8920249,0.8841785,0.8954218,0.93491447,0.9384248,0.92949086,0.9333347,0.9359487,0.93496275,0.9299098,0.9281348,0.9273727,0.93688977,0.84871686,0.8530564,0.8770874,0.92471975,0.89350235,0.9472914,0.88406,0.8868675,0.8917418,0.89201826,0.8998361,0.9018761,0.9058596,0.9093052,0.91326475,0.922905,0.8654884,0.8614143,0.85629094,0.8578996,0.8558324,0.90279865,0.88813376,0.8941886,0.89715254,0.9035392,0.90912735,0.90575063,0.9211506,0.82346845,0.83997285,0.84621096,0.86109,0.92127323,0.9943863,0.9957454,1.0,0.9968537,0.99580675,0.9960339,0.99565196,0.9954584,0.9935035,0.99166405,0.9911654,0.9905145,0.9809923,0.9751978,0.9743037,0.86885095,0.8748019,0.8817008,0.88679725,0.89021504,0.89959943,0.9351418,0.94617987,0.9435972,0.93924755,0.739212,0.75653684,0.829818,0.8661027,0.8699927,0.8774675,0.87805676,0.8843173,0.8847269,0.88092566,0.8901741,0.89517874,0.8900181,0.8552928,0.86253875,0.86876607,0.871104,0.8742016,0.881711,0.88753736,0.89243054,0.92666113,0.9107038,0.9020997,0.9007779,0.89449173,0.89146495,0.9540895,0.9523636,0.9518873,0.9478512,0.94208586,0.9321358,0.9620246,0.96363425,0.96222407,0.96268535,0.96182835,0.8054883,0.8147876,0.8108979
0.84906244,0.8622026,0.87123543,0.8749036,0.8807845,0.88503104,0.8885283,0.8955412,0.8916039,0.8726708,0.88608164,0.8946136,0.90389955,0.896463,0.89756805,0.8943134,0.8958323,0.89631206,0.89889985,0.8941568,0.894696,0.8960295,0.89043,0.8950763,0.8909281,0.8866408,0.89149797,0.8916641,0.8840252,0.8952848,0.9324901,0.9359753,0.9271078,0.93142515,0.9337181,0.93279743,0.9279767,0.9260896,0.92566603,0.93410707,0.8450973,0.849682,0.8732623,0.92060083,0.8912247,0.94408524,0.880679,0.88407683,0.8885046,0.8889101,0.89693,0.898522,0.9024347,0.9059836,0.9101508,0.91956484,0.8644998,0.86026514,0.85557765,0.8570597,0.85525537,0.90053755,0.88405305,0.88984096,0.8923803,0.89942086,0.9043614,0.9009455,0.91593885,0.817732,0.83401823,0.8406711,0.85591054,0.9174766,0.99386233,0.9955175,0.9968537,1.0,0.99533653,0.99590826,0.9952761,0.99552995,0.993935,0.99218345,0.99112666,0.99059486,0.9809462,0.97574323,0.9729408,0.86430275,0.87008834,0.87738085,0.8824688,0.8854806,0.8954065,0.93187326,0.9469658,0.94443995,0.9397706,0.7333233,0.75280845,0.82677287,0.8614323,0.8647705,0.8725306,0.8732832,0.8792078,0.88010913,0.8763118,0.8859439,0.8909949,0.8849765,0.8509378,0.8581649,0.86474484,0.8668771,0.86986923,0.87745476,0.88365805,0.8881075,0.922857,0.9080914,0.89984584,0.89857066,0.89249164,0.8900037,0.95320505,0.95092535,0.95008963,0.9462416,0.94062245,0.931111,0.9606325,0.9625108,0.9611597,0.96125937,0.9600311,0.80008674,0.80892825,0.8084217
0.84463745,0.8571442,0.86612034,0.8710555,0.87653565,0.8814677,0.8848394,0.8925649,0.8868967,0.8681513,0.88161707,0.8911329,0.9004899,0.8925157,0.8939503,0.8909923,0.89247257,0.89310706,0.8953955,0.89070797,0.8918523,0.89275664,0.88739693,0.8919313,0.887889,0.8838983,0.8884158,0.8885336,0.8804608,0.89175284,0.9332676,0.9366635,0.9284644,0.93280256,0.93552834,0.9345763,0.9295404,0.9284908,0.92795783,0.9358405,0.8435643,0.8480856,0.8727844,0.92164075,0.8922776,0.942761,0.87602603,0.8794736,0.88439167,0.8845612,0.89298534,0.89536077,0.89965147,0.9033381,0.9067974,0.918064,0.8629159,0.8586776,0.85378456,0.85541534,0.85307676,0.8978746,0.88084674,0.88794273,0.8910009,0.89769685,0.90341836,0.9014092,0.9166838,0.81400114,0.8304138,0.8371822,0.8525853,0.91497123,0.99300766,0.9942502,0.99580675,0.99533653,1.0,0.9951864,0.9946661,0.9955277,0.9931849,0.9925991,0.99104774,0.9903135,0.9810708,0.9750679,0.9706783,0.861755,0.86791134,0.87497973,0.88013947,0.8837402,0.8940004,0.93012303,0.9445387,0.9425124,0.9371755,0.7304782,0.7508027,0.82758975,0.85595524,0.8592501,0.86751235,0.86815315,0.87537247,0.8750799,0.87126,0.8815772,0.8867613,0.8801168,0.84460926,0.8527066,0.8597058,0.86178756,0.8651255,0.8729057,0.87853795,0.8842406,0.9216363,0.90817976,0.8995447,0.8987863,0.8929038,0.88972604,0.95164233,0.9504582,0.9499937,0.94625455,0.940177,0.9303281,0.9599378,0.9621477,0.960488,0.9615919,0.9615461,0.7984965,0.8079671,0.8074797
0.84306276,0.85716414,0.8658782,0.8699472,0.8758755,0.8801196,0.8829311,0.8915935,0.88481766,0.865843,0.88027495,0.8889855,0.8964148,0.8886924,0.8902982,0.88728774,0.88954246,0.89065826,0.8919463,0.8874144,0.8891707,0.88971806,0.8844323,0.88888955,0.8844677,0.8808343,0.8855713,0.88611305,0.87790555,0.8893264,0.9288452,0.93357617,0.9247602,0.9291447,0.9320772,0.93127793,0.9263835,0.9248858,0.92437714,0.9311824,0.83758557,0.8424356,0.86647105,0.9157276,0.88696134,0.9399442,0.8738917,0.87733823,0.88176453,0.88204336,0.89046675,0.89247066,0.8968796,0.9005843,0.9050557,0.9151138,0.85824335,0.8547146,0.8499432,0.85195184,0.8500618,0.893847,0.8765993,0.8835281,0.88696617,0.89303845,0.89791906,0.8965566,0.9104964,0.80979425,0.82676274,0.8339857,0.84975046,0.9122944,0.9920156,0.99483,0.9960339,0.99590826,0.9951864,1.0,0.9961995,0.9961575,0.9952741,0.99318314,0.99291193,0.99171793,0.9822991,0.97846216,0.9703519,0.8568147,0.86311,0.870047,0.87503535,0.8789053,0.88938236,0.92615974,0.944677,0.9435974,0.9376973,0.72219884,0.74241805,0.82057226,0.85342443,0.85772204,0.86541086,0.86647564,0.8730923,0.87352955,0.87000483,0.88003355,0.88466877,0.8772326,0.8433194,0.85184526,0.85763246,0.8604214,0.8639569,0.87132907,0.8774985,0.88353705,0.9194324,0.9063682,0.8988012,0.8971549,0.8911778,0.8886244,0.9540207,0.9522226,0.95236206,0.947633,0.9423397,0.93257135,0.9585214,0.9612382,0.9600582,0.9608365,0.9597373,0.7903465,0.79973066,0.79936475
0.8390319,0.852783,0.8611443,0.865573,0.87122446,0.87578213,0.87888,0.8882493,0.8820475,0.8634419,0.8769966,0.8867733,0.89641416,0.8886242,0.8906383,0.88797903,0.8898775,0.8907106,0.89286786,0.88856155,0.89002705,0.89107573,0.88563603,0.8905738,0.8866598,0.8839741,0.8882182,0.88858443,0.8818575,0.8937813,0.9271505,0.9320333,0.9233382,0.92717785,0.9303378,0.9296254,0.92466307,0.9234866,0.9228331,0.93029183,0.83422214,0.83912444,0.8629092,0.91886544,0.893208,0.94248533,0.86907285,0.87238336,0.87722456,0.8774891,0.88568133,0.8878636,0.8920799,0.8957584,0.8998549,0.9104257,0.85364944,0.84960294,0.84538305,0.84722686,0.8465152,0.8917264,0.87512434,0.8812436,0.8844558,0.8909471,0.89714456,0.8943173,0.90950674,0.80960387,0.8261116,0.83361185,0.8485681,0.9122134,0.9904455,0.9929172,0.99565196,0.9952761,0.9946661,0.9961995,1.0,0.9960814,0.99623173,0.99432206,0.9938785,0.9940159,0.98573816,0.9816959,0.9714454,0.85125786,0.85784966,0.8657348,0.8710802,0.8747595,0.88507617,0.92195654,0.93957675,0.9391112,0.936453,0.7253973,0.74699616,0.8250272,0.85078263,0.8553858,0.86309326,0.8642614,0.87023365,0.87139505,0.8681925,0.8773345,0.88241404,0.8782542,0.84548044,0.85350406,0.8593172,0.86207527,0.8652338,0.87317324,0.87942964,0.88465786,0.92234206,0.9096999,0.9024154,0.90122354,0.8954152,0.8937507,0.9507201,0.9493935,0.9499878,0.9473332,0.9423155,0.93368715,0.9538419,0.9566101,0.956234,0.95753825,0.9565643,0.79488033,0.8043682,0.8061082
0.8368514,0.85100746,0.85902387,0.86344826,0.8689892,0.8736454,0.8775306,0.88591576,0.8789581,0.85989165,0.8740354,0.8831579,0.89158475,0.88362676,0.886281,0.8835843,0.8856907,0.88654447,0.8887225,0.88464856,0.88565606,0.88732356,0.8821154,0.88664454,0.88300866,0.87921935,0.884349,0.8849967,0.8782524,0.8899287,0.9244138,0.9292879,0.92091733,0.9250848,0.9279541,0.92761415,0.9226788,0.9215126,0.92128277,0.9286612,0.83250487,0.8369118,0.8611775,0.9166895,0.89246696,0.9413276,0.86745536,0.87130857,0.8755091,0.87577,0.8841126,0.8861876,0.89023817,0.8940913,0.89741856,0.90746886,0.85139453,0.8475817,0.84384465,0.8451439,0.84515643,0.8882351,0.86965233,0.8762435,0.87906104,0.8859493,0.89149344,0.88917446,0.90496004,0.8071147,0.8244947,0.83208776,0.84693474,0.91098434,0.99021727,0.9938839,0.9954584,0.99552995,0.9955277,0.9961575,0.9960814,1.0,0.9957324,0.9951739,0.99495417,0.994503,0.9872802,0.98389614,0.971686,0.84947366,0.8552521,0.86307037,0.8680865,0.87156934,0.881506,0.9204369,0.941087,0.94144803,0.9393198,0.72092605,0.742636,0.82366914,0.84813374,0.853233,0.86086583,0.86314857,0.86871225,0.8691866,0.86658484,0.87554896,0.8811549,0.87488854,0.8423499,0.8505082,0.85683507,0.85950947,0.8629304,0.87079763,0.87712884,0.8823988,0.91987735,0.9080799,0.900962,0.8999975,0.89480036,0.8923588,0.95237947,0.95067203,0.95118,0.94927526,0.9448445,0.9359591,0.95468825,0.95811784,0.95672196,0.9589723,0.9578961,0.7912218,0.8004674,0.8015822
0.833738,0.8471541,0.8545035,0.8584021,0.86432934,0.8687514,0.8715778,0.8811741,0.8727927,0.853348,0.86736375,0.87757355,0.8869434,0.8792948,0.8820907,0.8796735,0.8821236,0.88345516,0.88506055,0.88110673,0.88287055,0.8843519,0.87891465,0.8833659,0.8804032,0.87692416,0.88192666,0.8818499,0.8760787,0.8875503,0.91604435,0.92154,0.91313213,0.91761875,0.9207586,0.9206338,0.9163032,0.9146244,0.9140135,0.9220238,0.8265413,0.8319088,0.85466194,0.912849,0.89160585,0.9395398,0.86035764,0.86353385,0.8676959,0.8673743,0.8769199,0.8787997,0.8831066,0.8865167,0.8905244,0.9016462,0.847123,0.84183073,0.83781254,0.8399552,0.83992565,0.8832656,0.86620253,0.8723833,0.87628084,0.8823021,0.88804865,0.88527024,0.90089893,0.8031355,0.8197151,0.8280905,0.8418761,0.9067663,0.98663735,0.9907991,0.9935035,0.993935,0.9931849,0.9952741,0.99623173,0.9957324,1.0,0.99576646,0.995613,0.99546456,0.9891691,0.9863286,0.9693329,0.8408915,0.8479698,0.85538197,0.86054826,0.8637459,0.874643,0.9123915,0.93352395,0.93505925,0.9342968,0.719949,0.7421882,0.8238676,0.8411309,0.8467849,0.85426986,0.85627466,0.8612177,0.8632601,0.85997844,0.86881244,0.87324995,0.8711997,0.84075767,0.84843415,0.8548252,0.8577008,0.86055654,0.8683944,0.87491465,0.87960017,0.91639864,0.90397805,0.897329,0.8970167,0.890939,0.8888622,0.9498425,0.94830835,0.9486503,0.9470111,0.9422969,0.9348863,0.94748485,0.9514487,0.95119095,0.95272017,0.951677,0.7885411,0.7971564,0.79956055
0.83360827,0.84534794,0.8515575,0.8555818,0.8623447,0.86597365,0.8703314,0.8791683,0.87141174,0.8533589,0.8668493,0.87595266,0.8869548,0.87880456,0.8817246,0.8798446,0.8817781,0.88413215,0.8851665,0.8824135,0.88352305,0.88560784,0.88077664,0.88468003,0.882054,0.8791084,0.88444334,0.8839574,0.8792683,0.8917461,0.9169241,0.9218351,0.9139167,0.918138,0.9207976,0.9214897,0.91638404,0.91530013,0.9155528,0.92338103,0.8265793,0.8320049,0.85402274,0.91590303,0.89688796,0.9418577,0.8570068,0.8601443,0.865184,0.8650463,0.8744525,0.8757595,0.8806964,0.8846984,0.88937837,0.8999499,0.846858,0.8417727,0.83920133,0.8409176,0.8415843,0.88323975,0.861222,0.8682083,0.87169516,0.8784247,0.884418,0.88228357,0.8990536,0.80516946,0.8214475,0.8303038,0.84436125,0.90853846,0.9850636,0.9883518,0.99166405,0.99218345,0.9925991,0.99318314,0.99432206,0.9951739,0.99576646,1.0,0.99695325,0.9958217,0.99291164,0.9898875,0.9700367,0.8383858,0.8449969,0.8527183,0.8576935,0.86154926,0.87208533,0.9106817,0.93175095,0.93485236,0.9369511,0.71836495,0.7422683,0.82475615,0.84053123,0.8461706,0.85351205,0.8563446,0.85984045,0.86235553,0.8600558,0.8683648,0.87266445,0.8724849,0.84304285,0.8509587,0.85736847,0.8608001,0.86400133,0.87177205,0.8779406,0.88320875,0.9216914,0.91044056,0.9042959,0.9043297,0.89925665,0.89621687,0.9519012,0.95105064,0.9506624,0.9502949,0.94824255,0.94024897,0.9474907,0.95116043,0.95162493,0.9528202,0.9532866,0.7925011,0.80169404,0.8053269
0.8315031,0.84400034,0.84937763,0.8535382,0.8595925,0.86397856,0.86790633,0.8772756,0.8694697,0.85099864,0.8636931,0.87398136,0.883644,0.8752481,0.8780124,0.8759496,0.8782709,0.8808447,0.8814511,0.87855315,0.8798478,0.88234574,0.87722087,0.881579,0.8791305,0.87577003,0.88139164,0.88153166,0.8771905,0.8901812,0.91806674,0.92382276,0.91549146,0.9196983,0.92196035,0.92264855,0.91783965,0.9166156,0.9169244,0.92410463,0.82354605,0.8283984,0.851664,0.9158341,0.8958703,0.93976223,0.85338867,0.85669625,0.8617655,0.8619589,0.8712021,0.8727296,0.8775894,0.8814692,0.8863895,0.8974648,0.8440801,0.8392781,0.837257,0.83890235,0.8406445,0.88082,0.85691583,0.8641182,0.8675558,0.87409306,0.880176,0.87809515,0.8956291,0.8050358,0.8217603,0.8304762,0.84463245,0.9091056,0.9842014,0.98752487,0.9911654,0.99112666,0.99104774,0.99291193,0.9938785,0.99495417,0.995613,0.99695325,1.0,0.9965667,0.99393237,0.99227667,0.97034013,0.83546364,0.84238553,0.84995234,0.8552158,0.8591347,0.86916935,0.90946096,0.9341258,0.9379282,0.94129646,0.71326774,0.7366117,0.8225845,0.8384582,0.84442514,0.85146403,0.8553939,0.858215,0.8609296,0.85926884,0.866788,0.87110066,0.87142944,0.8420295,0.85086066,0.85724235,0.8608246,0.8643096,0.87161714,0.8780596,0.88396657,0.92511815,0.9156678,0.9102639,0.90960705,0.9045119,0.90201175,0.9526419,0.95139056,0.95151323,0.9520615,0.94992316,0.9424065,0.9470649,0.95089924,0.9505066,0.95235527,0.951483,0.78853166,0.797388,0.80096954
0.8245485,0.8380486,0.8445575,0.84882915,0.85455704,0.8591376,0.8630086,0.8730923,0.86272573,0.84474164,0.8575871,0.8687333,0.87996316,0.8723221,0.875888,0.874501,0.8762727,0.878584,0.87959975,0.87709385,0.878125,0.8805237,0.8750087,0.8802232,0.8777761,0.8748461,0.8801193,0.8808243,0.8760821,0.8884963,0.91195846,0.9180802,0.9095857,0.9144031,0.91733706,0.91811895,0.91360956,0.9120929,0.9127254,0.9197828,0.81725574,0.82240856,0.8454936,0.9116053,0.8947435,0.93742347,0.8484128,0.85159874,0.8560979,0.85675263,0.8658464,0.8672728,0.8722659,0.875479,0.8804791,0.89169544,0.8393996,0.83528,0.83272237,0.83391786,0.8363842,0.8772199,0.85433376,0.8611726,0.86421365,0.8706795,0.8777324,0.87548697,0.89261365,0.798039,0.8150223,0.823459,0.8373091,0.9025875,0.98163617,0.9858549,0.9905145,0.99059486,0.9903135,0.99171793,0.9940159,0.994503,0.99546456,0.9958217,0.9965667,1.0,0.9928384,0.99047613,0.96713704,0.82982194,0.8364596,0.84468293,0.8503983,0.85418606,0.8634394,0.9046955,0.92971337,0.93311834,0.9369948,0.711151,0.7364412,0.8222426,0.8317977,0.83860594,0.8458338,0.8491769,0.85245025,0.85563743,0.8539402,0.8613194,0.8665522,0.8655039,0.836051,0.84444237,0.8503716,0.8539509,0.8568278,0.8644207,0.87141865,0.877072,0.9169754,0.907904,0.9021707,0.9032386,0.89773154,0.89624876,0.94799685,0.94742465,0.9483797,0.9489643,0.9470793,0.93995535,0.9438106,0.94781667,0.94878465,0.95123196,0.9504009,0.7841832,0.7930508,0.7991934
